2867459262854924775	-0.0332854
12821623763963911117	0.00589582
5140509881712111694	-0.00265407
6288571459141214854	-0.0574304
833106328559126469	-0.557686
14169195007169052699	-0.0539823
273784283302336321	-0.00232803
15195383742046422654	0.0000001630
14968877606841799011	0.0760074
2245431993268592704	-0.0543666
